analysis_id	source_analysis_id	source_ancestry_label	assigned_ancestry	ancestry_assignment_method	ancestry_reference_id	af_overlap	dominant_superpop	dominant_proportion	runner_up_margin	nnls_residual	gate_reason	ancestry_prop_AFR	ancestry_prop_AMR	ancestry_prop_EAS	ancestry_prop_EUR	ancestry_prop_MID	ancestry_prop_NAF	ancestry_prop_SAS	source_assigned_mismatch	ancestry_notes
GCST90202414	GCST90202414	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5736	EAS	0.984371	0.977905	0.0329713	ok	0.00499949	0.00416341	0.984371	0.00646628	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5736 residual=0.0330
GCST90202415	GCST90202415	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5783	EAS	0.985391	0.980185	0.0333526	ok	0.0051618	0.00424208	0.985391	0.00520552	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5783 residual=0.0334
GCST90202416	GCST90202416	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	9201	EAS	0.98281	0.966494	0.0333959	ok	0.0163159	0	0.98281	0.000874373	0	0	0	false	dominant=EAS proportion=0.983 margin=0.966 overlap=9201 residual=0.0334
GCST90202417	GCST90202417	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5784	EAS	0.98375	0.978091	0.0332355	ok	0.00510338	0.0056596	0.98375	0.00548655	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5784 residual=0.0332
GCST90202418	GCST90202418	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5766	EAS	0.982824	0.976222	0.0345183	ok	0.00659296	0.00398168	0.982824	0.00660172	0	0	0	false	dominant=EAS proportion=0.983 margin=0.976 overlap=5766 residual=0.0345
GCST90202419	GCST90202419	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5812	EAS	0.98657	0.980926	0.0349753	ok	0.00564369	0.00394069	0.98657	0.00384584	0	0	0	false	dominant=EAS proportion=0.987 margin=0.981 overlap=5812 residual=0.0350
GCST90202420	GCST90202420	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8803	EAS	0.996669	0.993338	0.0317055	ok	0.00333099	0	0.996669	0	0	0	0	false	dominant=EAS proportion=0.997 margin=0.993 overlap=8803 residual=0.0317
GCST90202421	GCST90202421	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5703	EAS	0.984286	0.978886	0.0328441	ok	0.00503581	0.00540071	0.984286	0.00527698	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5703 residual=0.0328
GCST90202422	GCST90202422	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5734	EAS	0.984244	0.977831	0.0329125	ok	0.00538113	0.00396224	0.984244	0.00641299	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5734 residual=0.0329
GCST90202423	GCST90202423	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8375	EAS	0.979408	0.958815	0.0339036	ok	0.0205924	0	0.979408	0	0	0	0	false	dominant=EAS proportion=0.979 margin=0.959 overlap=8375 residual=0.0339
GCST90202424	GCST90202424	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5718	EAS	0.979604	0.971731	0.0361528	ok	0.00596026	0.00656208	0.979604	0.00787316	0	0	0	false	dominant=EAS proportion=0.980 margin=0.972 overlap=5718 residual=0.0362
GCST90202425	GCST90202425	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7933	EAS	0.971125	0.960418	0.0321507	ok	0.00959	0	0.971125	0.00857818	0	0	0.0107071	false	dominant=EAS proportion=0.971 margin=0.960 overlap=7933 residual=0.0322
GCST90202426	GCST90202426	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5821	EAS	0.982201	0.975636	0.0333814	ok	0.0050154	0.0062194	0.982201	0.00656436	0	0	0	false	dominant=EAS proportion=0.982 margin=0.976 overlap=5821 residual=0.0334
GCST90202427	GCST90202427	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5761	EAS	0.984288	0.978008	0.0329966	ok	0.00541506	0.00401637	0.984288	0.00628009	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5761 residual=0.0330
GCST90202428	GCST90202428	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984573	0.979104	0.0328268	ok	0.00499622	0.00496152	0.984573	0.00546934	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5705 residual=0.0328
GCST90202429	GCST90202429	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8904	EAS	0.975985	0.964936	0.0314516	ok	0.00345234	0.0110495	0.975985	0.00352375	0	0	0.00598902	false	dominant=EAS proportion=0.976 margin=0.965 overlap=8904 residual=0.0315
GCST90202430	GCST90202430	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8391	EAS	0.978949	0.964685	0.0356217	ok	0.00165756	0	0.978949	0.0142637	0	0	0.00513022	false	dominant=EAS proportion=0.979 margin=0.965 overlap=8391 residual=0.0356
GCST90202431	GCST90202431	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	14727	EAS	0.977269	0.958511	0.0341278	ok	0.00397261	0.0187582	0.977269	0	0	0	0	false	dominant=EAS proportion=0.977 margin=0.959 overlap=14727 residual=0.0341
GCST90202432	GCST90202432	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8452	EAS	0.985567	0.977051	0.0322071	ok	0.0085158	0	0.985567	0.00591767	0	0	0	false	dominant=EAS proportion=0.986 margin=0.977 overlap=8452 residual=0.0322
GCST90202433	GCST90202433	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	9243	EAS	0.972319	0.959478	0.0342128	ok	0	0.0128407	0.972319	0.00861747	0	0	0.00622286	false	dominant=EAS proportion=0.972 margin=0.959 overlap=9243 residual=0.0342
GCST90202434	GCST90202434	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5669	EAS	0.979042	0.970605	0.0356816	ok	0.00610195	0.00641829	0.979042	0.00843744	0	0	0	false	dominant=EAS proportion=0.979 margin=0.971 overlap=5669 residual=0.0357
GCST90202435	GCST90202435	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	9186	EAS	0.969707	0.953549	0.0354633	ok	0.00632746	0.00180023	0.969707	0.0161575	0	0	0.00600826	false	dominant=EAS proportion=0.970 margin=0.954 overlap=9186 residual=0.0355
GCST90202436	GCST90202436	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5573	EAS	0.980892	0.972409	0.0370505	ok	0.00833499	0.00228913	0.980892	0.00848357	0	0	0	false	dominant=EAS proportion=0.981 margin=0.972 overlap=5573 residual=0.0371
GCST90202437	GCST90202437	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	16443	EAS	0.974485	0.956135	0.0368496	ok	0.0183501	0	0.974485	0	0	0	0.00716475	false	dominant=EAS proportion=0.974 margin=0.956 overlap=16443 residual=0.0368
GCST90202438	GCST90202438	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	10766	EAS	0.96999	0.949545	0.0386397	ok	0	0.0204451	0.96999	0	0	0	0.0095646	false	dominant=EAS proportion=0.970 margin=0.950 overlap=10766 residual=0.0386
GCST90202439	GCST90202439	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	12781	EAS	0.964483	0.942401	0.0358841	ok	0	0.0220812	0.964483	0.0134361	0	0	0	false	dominant=EAS proportion=0.964 margin=0.942 overlap=12781 residual=0.0359
GCST90202440	GCST90202440	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8755	EAS	0.981241	0.969197	0.0294136	ok	0.0120437	0	0.981241	0.00671517	0	0	0	false	dominant=EAS proportion=0.981 margin=0.969 overlap=8755 residual=0.0294
GCST90202441	GCST90202441	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5708	EAS	0.984529	0.979239	0.0328176	ok	0.00502973	0.00515088	0.984529	0.00529	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5708 residual=0.0328
GCST90202442	GCST90202442	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5747	EAS	0.979377	0.972179	0.036042	ok	0.00648552	0.0069395	0.979377	0.00719797	0	0	0	false	dominant=EAS proportion=0.979 margin=0.972 overlap=5747 residual=0.0360
GCST90202443	GCST90202443	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5757	EAS	0.981673	0.974257	0.0341534	ok	0.00520751	0.0074158	0.981673	0.00570354	0	0	0	false	dominant=EAS proportion=0.982 margin=0.974 overlap=5757 residual=0.0342
GCST90202444	GCST90202444	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5797	EAS	0.981224	0.974929	0.036769	ok	0.0062949	0.00529853	0.981224	0.00365522	0	0	0.00352753	false	dominant=EAS proportion=0.981 margin=0.975 overlap=5797 residual=0.0368
GCST90202445	GCST90202445	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5553	EAS	0.982449	0.975863	0.0334655	ok	0.00492093	0.00658583	0.982449	0.00604414	0	0	0	false	dominant=EAS proportion=0.982 margin=0.976 overlap=5553 residual=0.0335
GCST90202446	GCST90202446	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	9094	EAS	0.987693	0.975385	0.0317699	ok	0.0123074	0	0.987693	0	0	0	0	false	dominant=EAS proportion=0.988 margin=0.975 overlap=9094 residual=0.0318
GCST90202447	GCST90202447	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5727	EAS	0.98198	0.975281	0.0343663	ok	0.00669899	0.00594974	0.98198	0.00537137	0	0	0	false	dominant=EAS proportion=0.982 margin=0.975 overlap=5727 residual=0.0344
GCST90202448	GCST90202448	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5726	EAS	0.984523	0.978669	0.0327961	ok	0.00491296	0.00585387	0.984523	0.00471036	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5726 residual=0.0328
GCST90202449	GCST90202449	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5729	EAS	0.984014	0.978574	0.0330171	ok	0.00543988	0.00533854	0.984014	0.00520778	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5729 residual=0.0330
GCST90202450	GCST90202450	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5574	EAS	0.983952	0.977095	0.0363813	ok	0.00644055	0.00685638	0.983952	0.00275122	0	0	0	false	dominant=EAS proportion=0.984 margin=0.977 overlap=5574 residual=0.0364
GCST90202451	GCST90202451	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5668	EAS	0.979499	0.968438	0.0370291	ok	0.00866438	0.000774844	0.979499	0.0110615	0	0	0	false	dominant=EAS proportion=0.979 margin=0.968 overlap=5668 residual=0.0370
GCST90202452	GCST90202452	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5773	EAS	0.984137	0.978605	0.0332992	ok	0.00523083	0.0051012	0.984137	0.00553129	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5773 residual=0.0333
GCST90202453	GCST90202453	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5732	EAS	0.983971	0.977389	0.0330235	ok	0.00483416	0.00658198	0.983971	0.00461311	0	0	0	false	dominant=EAS proportion=0.984 margin=0.977 overlap=5732 residual=0.0330
GCST90202454	GCST90202454	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5702	EAS	0.984369	0.978775	0.0328383	ok	0.00494209	0.00509475	0.984369	0.00559398	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5702 residual=0.0328
GCST90202455	GCST90202455	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7620	EAS	0.981626	0.968871	0.0314252	ok	0.00386217	0.0127552	0.981626	0.00175619	0	0	0	false	dominant=EAS proportion=0.982 margin=0.969 overlap=7620 residual=0.0314
GCST90202456	GCST90202456	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5733	EAS	0.983996	0.978422	0.0329987	ok	0.00490571	0.00552355	0.983996	0.00557433	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5733 residual=0.0330
GCST90202457	GCST90202457	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5728	EAS	0.985124	0.979285	0.0329914	ok	0.00455552	0.00583952	0.985124	0.00448053	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5728 residual=0.0330
GCST90202458	GCST90202458	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5703	EAS	0.984435	0.978804	0.0328381	ok	0.00489514	0.00563148	0.984435	0.00503833	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5703 residual=0.0328
GCST90202459	GCST90202459	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5753	EAS	0.985349	0.979675	0.0331297	ok	0.0050324	0.00394411	0.985349	0.0056741	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5753 residual=0.0331
GCST90202460	GCST90202460	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7711	EAS	0.990984	0.985227	0.0325533	ok	0.00575724	0.00325829	0.990984	0	0	0	0	false	dominant=EAS proportion=0.991 margin=0.985 overlap=7711 residual=0.0326
GCST90202461	GCST90202461	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984419	0.97889	0.0328397	ok	0.00506936	0.00552929	0.984419	0.00498256	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202462	GCST90202462	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8171	EAS	0.980302	0.966636	0.0322415	ok	0	0	0.980302	0.00603238	0	0	0.0136656	false	dominant=EAS proportion=0.980 margin=0.967 overlap=8171 residual=0.0322
GCST90202463	GCST90202463	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5799	EAS	0.983981	0.978464	0.0333461	ok	0.00517588	0.00532619	0.983981	0.00551679	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5799 residual=0.0333
GCST90202464	GCST90202464	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5810	EAS	0.985404	0.980159	0.0334474	ok	0.00511417	0.0042371	0.985404	0.00524489	0	0	0	false	dominant=EAS proportion=0.985 margin=0.980 overlap=5810 residual=0.0334
GCST90202465	GCST90202465	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5818	EAS	0.980134	0.973153	0.0366043	ok	0.00684157	0.00604317	0.980134	0.00698094	0	0	0	false	dominant=EAS proportion=0.980 margin=0.973 overlap=5818 residual=0.0366
GCST90202466	GCST90202466	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5715	EAS	0.984032	0.978572	0.0328775	ok	0.00508307	0.00542409	0.984032	0.00546056	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5715 residual=0.0329
GCST90202467	GCST90202467	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5703	EAS	0.984455	0.979126	0.0328276	ok	0.00505557	0.00516038	0.984455	0.00532909	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5703 residual=0.0328
GCST90202468	GCST90202468	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5629	EAS	0.984134	0.978102	0.033763	ok	0.00590144	0.00603263	0.984134	0.00393175	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5629 residual=0.0338
GCST90202469	GCST90202469	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5620	EAS	0.982351	0.976034	0.0347446	ok	0.00631741	0.00551365	0.982351	0.00581792	0	0	0	false	dominant=EAS proportion=0.982 margin=0.976 overlap=5620 residual=0.0347
GCST90202470	GCST90202470	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	13307	EAS	0.961828	0.937749	0.0342172	ok	0.0083697	0.0240781	0.961828	0.000553129	0	0	0.00517154	false	dominant=EAS proportion=0.962 margin=0.938 overlap=13307 residual=0.0342
GCST90202471	GCST90202471	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7806	EAS	0.970054	0.959034	0.0328332	ok	0.00966741	0.0031723	0.970054	0.00608631	0	0	0.0110199	false	dominant=EAS proportion=0.970 margin=0.959 overlap=7806 residual=0.0328
GCST90202472	GCST90202472	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7546	EAS	0.977118	0.955107	0.0344488	ok	0.000870206	0	0.977118	0.0220114	0	0	0	false	dominant=EAS proportion=0.977 margin=0.955 overlap=7546 residual=0.0344
GCST90202473	GCST90202473	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5703	EAS	0.984397	0.97905	0.0328079	ok	0.00500537	0.00525078	0.984397	0.00534701	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5703 residual=0.0328
GCST90202474	GCST90202474	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8240	EAS	0.972258	0.958247	0.0342105	ok	0.0140116	0	0.972258	0.0137302	0	0	0	false	dominant=EAS proportion=0.972 margin=0.958 overlap=8240 residual=0.0342
GCST90202475	GCST90202475	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	17360	EAS	0.972463	0.948993	0.0400846	ok	0.00406622	0	0.972463	0.0234704	0	0	0	false	dominant=EAS proportion=0.972 margin=0.949 overlap=17360 residual=0.0401
GCST90202476	GCST90202476	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8272	EAS	0.972056	0.957942	0.034194	ok	0.0138292	0	0.972056	0.0141146	0	0	0	false	dominant=EAS proportion=0.972 margin=0.958 overlap=8272 residual=0.0342
GCST90202477	GCST90202477	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5703	EAS	0.984559	0.979255	0.0328104	ok	0.00497145	0.00516564	0.984559	0.00530396	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5703 residual=0.0328
GCST90202478	GCST90202478	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7303	EAS	0.970009	0.95283	0.03223	ok	0.00283826	0.00700853	0.970009	0.00296518	0	0	0.0171791	false	dominant=EAS proportion=0.970 margin=0.953 overlap=7303 residual=0.0322
GCST90202479	GCST90202479	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5814	EAS	0.983577	0.977089	0.0334979	ok	0.0054491	0.00648801	0.983577	0.00448576	0	0	0	false	dominant=EAS proportion=0.984 margin=0.977 overlap=5814 residual=0.0335
GCST90202480	GCST90202480	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8195	EAS	0.962306	0.937976	0.032337	ok	0	0	0.962306	0.0133649	0	0	0.0243294	false	dominant=EAS proportion=0.962 margin=0.938 overlap=8195 residual=0.0323
GCST90202481	GCST90202481	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8183	EAS	0.982411	0.968787	0.0314158	ok	0.013624	0	0.982411	0.0039645	0	0	0	false	dominant=EAS proportion=0.982 margin=0.969 overlap=8183 residual=0.0314
GCST90202482	GCST90202482	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	7479	EAS	0.973252	0.955401	0.0315223	ok	0.00889707	0	0.973252	0	0	0	0.0178512	false	dominant=EAS proportion=0.973 margin=0.955 overlap=7479 residual=0.0315
GCST90202483	GCST90202483	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5704	EAS	0.984474	0.979161	0.0328074	ok	0.0050007	0.00521117	0.984474	0.00531367	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5704 residual=0.0328
GCST90202484	GCST90202484	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5721	EAS	0.989363	0.984299	0.0330232	ok	0.00162828	0.00506415	0.989363	0.00394459	0	0	0	false	dominant=EAS proportion=0.989 margin=0.984 overlap=5721 residual=0.0330
GCST90202485	GCST90202485	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8214	EAS	0.992241	0.986598	0.0347291	ok	0.00564241	0	0.992241	0	0	0	0.00211679	false	dominant=EAS proportion=0.992 margin=0.987 overlap=8214 residual=0.0347
GCST90202486	GCST90202486	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5789	EAS	0.98575	0.980861	0.0333845	ok	0.00460615	0.00475445	0.98575	0.00488926	0	0	0	false	dominant=EAS proportion=0.986 margin=0.981 overlap=5789 residual=0.0334
GCST90202487	GCST90202487	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5716	EAS	0.984572	0.979151	0.0328187	ok	0.00496548	0.00542084	0.984572	0.00504214	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5716 residual=0.0328
GCST90202488	GCST90202488	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984432	0.979097	0.0328047	ok	0.00498534	0.00524875	0.984432	0.00533435	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202489	GCST90202489	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5721	EAS	0.984118	0.978357	0.0329121	ok	0.00475332	0.0053668	0.984118	0.00576139	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5721 residual=0.0329
GCST90202490	GCST90202490	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984426	0.978874	0.0328324	ok	0.00500947	0.00501174	0.984426	0.00555256	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202491	GCST90202491	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	12891	EAS	0.977787	0.957414	0.0346428	ok	0.0203736	0.00183901	0.977787	0	0	0	0	false	dominant=EAS proportion=0.978 margin=0.957 overlap=12891 residual=0.0346
GCST90202492	GCST90202492	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5722	EAS	0.984591	0.978405	0.0328239	ok	0.00475241	0.00618627	0.984591	0.00446987	0	0	0	false	dominant=EAS proportion=0.985 margin=0.978 overlap=5722 residual=0.0328
GCST90202493	GCST90202493	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5728	EAS	0.984402	0.979027	0.0329909	ok	0.00493474	0.00537472	0.984402	0.00528835	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5728 residual=0.0330
GCST90202494	GCST90202494	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984551	0.979248	0.0328136	ok	0.00498028	0.00516535	0.984551	0.00530324	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5705 residual=0.0328
GCST90202495	GCST90202495	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984575	0.979261	0.0328207	ok	0.00497915	0.00531365	0.984575	0.00513229	0	0	0	false	dominant=EAS proportion=0.985 margin=0.979 overlap=5705 residual=0.0328
GCST90202496	GCST90202496	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	8465	EAS	0.974909	0.953807	0.0340404	ok	0.00398828	0	0.974909	0	0	0	0.0211025	false	dominant=EAS proportion=0.975 margin=0.954 overlap=8465 residual=0.0340
GCST90202497	GCST90202497	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5705	EAS	0.984412	0.979055	0.0328094	ok	0.0049272	0.00535706	0.984412	0.00530408	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5705 residual=0.0328
GCST90202498	GCST90202498	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5722	EAS	0.984422	0.978661	0.032806	ok	0.00482755	0.00576097	0.984422	0.00498955	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5722 residual=0.0328
GCST90202499	GCST90202499	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5792	EAS	0.983863	0.977993	0.0333115	ok	0.00502977	0.0052363	0.983863	0.00587065	0	0	0	false	dominant=EAS proportion=0.984 margin=0.978 overlap=5792 residual=0.0333
GCST90202500	GCST90202500	East Asian	EAS	af_assigned	ukb-ancestry-mixture-hg38	5711	EAS	0.984495	0.979084	0.0328399	ok	0.00492191	0.00541016	0.984495	0.00517336	0	0	0	false	dominant=EAS proportion=0.984 margin=0.979 overlap=5711 residual=0.0328
